PG.ProteinAccessions	PG.Genes	[1] 1766_HL_1_27_DIA_20251206105239.raw.PG.MS2Channel1	[2] 1765_HL_1_27_DIA_20251206090257.raw.PG.MS2Channel1	[3] 1764_HL_1_27_DIA_20251206071310.raw.PG.MS2Channel1	[4] 1784_HL_27_1_DIA.raw.PG.MS2Channel1	[5] 1783_HL_27_1_DIA.raw.PG.MS2Channel1	[6] 1782_HL_27_1_DIA.raw.PG.MS2Channel1	[7] 1781_HL_9_1_DIA.raw.PG.MS2Channel1	[8] 1780_HL_9_1_DIA.raw.PG.MS2Channel1	[9] 1779_HL_9_1_DIA.raw.PG.MS2Channel1	[10] 1778_HL_3_1_DIA.raw.PG.MS2Channel1	[11] 1777_HL_3_1_DIA.raw.PG.MS2Channel1	[12] 1776_HL_3_1_DIA.raw.PG.MS2Channel1	[13] 1775_HL_1_1_DIA.raw.PG.MS2Channel1	[14] 1774_HL_1_1_DIA.raw.PG.MS2Channel1	[15] 1773_HL_1_1_DIA.raw.PG.MS2Channel1	[16] 1772_HL_1_3_DIA.raw.PG.MS2Channel1	[17] 1771_HL_1_3_DIA.raw.PG.MS2Channel1	[18] 1770_HL_1_3_DIA.raw.PG.MS2Channel1	[19] 1769_HL_1_9_DIA.raw.PG.MS2Channel1	[20] 1768_HL_1_9_DIA.raw.PG.MS2Channel1	[21] 1767_HL_1_9_DIA_20251204151519.raw.PG.MS2Channel1	[1] 1766_HL_1_27_DIA_20251206105239.raw.PG.MS2Channel2	[2] 1765_HL_1_27_DIA_20251206090257.raw.PG.MS2Channel2	[3] 1764_HL_1_27_DIA_20251206071310.raw.PG.MS2Channel2	[4] 1784_HL_27_1_DIA.raw.PG.MS2Channel2	[5] 1783_HL_27_1_DIA.raw.PG.MS2Channel2	[6] 1782_HL_27_1_DIA.raw.PG.MS2Channel2	[7] 1781_HL_9_1_DIA.raw.PG.MS2Channel2	[8] 1780_HL_9_1_DIA.raw.PG.MS2Channel2	[9] 1779_HL_9_1_DIA.raw.PG.MS2Channel2	[10] 1778_HL_3_1_DIA.raw.PG.MS2Channel2	[11] 1777_HL_3_1_DIA.raw.PG.MS2Channel2	[12] 1776_HL_3_1_DIA.raw.PG.MS2Channel2	[13] 1775_HL_1_1_DIA.raw.PG.MS2Channel2	[14] 1774_HL_1_1_DIA.raw.PG.MS2Channel2	[15] 1773_HL_1_1_DIA.raw.PG.MS2Channel2	[16] 1772_HL_1_3_DIA.raw.PG.MS2Channel2	[17] 1771_HL_1_3_DIA.raw.PG.MS2Channel2	[18] 1770_HL_1_3_DIA.raw.PG.MS2Channel2	[19] 1769_HL_1_9_DIA.raw.PG.MS2Channel2	[20] 1768_HL_1_9_DIA.raw.PG.MS2Channel2	[21] 1767_HL_1_9_DIA_20251204151519.raw.PG.MS2Channel2
H0YBA1	PCM1	13323.310546875	13276.3544921875	12431.837890625	720.0071411132812	830.62548828125	632.9092407226562	1694.1834716796875	1377.0732421875	1581.1531982421875	3270.04150390625	3302.436279296875	3359.857666015625	5886.54931640625	5639.91162109375	5945.7880859375	9538.529296875	9246.7236328125	8518.658203125	11362.1279296875	10820.21484375	11651.7314453125	403.6924133300781	478.2215270996094	397.9197998046875	13887.427734375	14031.2646484375	13426.251953125	11319.09765625	12143.2529296875	11640.818359375	9068.1533203125	9729.4287109375	9672.4326171875	5539.8681640625	6192.3359375	6475.72607421875	3195.58837890625	2773.876708984375	2947.359130859375	938.76953125	891.4653930664062	1354.7198486328125
H0YBA8	KIF13B	NaN	383.5238342285156	466.9089660644531	NaN	34.76954650878906	43.329524993896484	35.01087951660156	28.190643310546875	NaN	NaN	NaN	99.19957733154297	NaN	NaN	196.37869262695312	NaN	253.5872802734375	264.6750793457031	341.04931640625	389.8808288574219	NaN	NaN	142.41317749023438	50.68705749511719	NaN	209.97415161132812	472.0793762207031	82.26953125	322.07843017578125	NaN	NaN	NaN	380.0252990722656	NaN	NaN	176.72982788085938	NaN	63.625587463378906	39.025123596191406	6.910527229309082	NaN	NaN
H0YBB3	ESRP1	2495.007568359375	2601.03759765625	2851.310302734375	87.91080474853516	92.02824401855469	35.926822662353516	307.07861328125	151.8153839111328	149.07305908203125	356.01141357421875	664.908203125	720.4143676757812	1081.887939453125	1125.7127685546875	1339.03759765625	1447.9278564453125	2016.045654296875	1519.4444580078125	2028.087158203125	1830.282958984375	1902.591064453125	76.3880615234375	151.86090087890625	82.61432647705078	2413.584228515625	2471.800048828125	1901.802734375	2374.828369140625	2266.414794921875	2436.84130859375	2363.564453125	2344.528076171875	2304.132568359375	1370.8135986328125	1374.514892578125	1254.5469970703125	673.2317504882812	680.0808715820312	766.2490844726562	291.1922302246094	133.68994140625	255.64329528808594
H0YBC7;O60238	BNIP3L	1656.47607421875	1427.0888671875	1532.9022216796875	57.79869079589844	130.450927734375	73.51092529296875	205.388916015625	170.85556030273438	169.86355590820312	429.9095153808594	372.53662109375	429.8346252441406	605.76025390625	622.2252197265625	609.2284545898438	1131.0706787109375	1168.9210205078125	1092.2452392578125	1666.41845703125	1360.8336181640625	1227.836181640625	NaN	NaN	NaN	763.58544921875	1264.150146484375	998.9751586914062	889.2352294921875	972.61572265625	1007.3522338867188	709.3588256835938	708.2403564453125	747.8961791992188	473.4686584472656	493.9792175292969	NaN	332.4600830078125	249.44154357910156	383.08660888671875	NaN	NaN	74.93282318115234
H0YBK1	HNRNPH1	1208.39306640625	1163.2310791015625	1258.396728515625	71.28945922851562	13.732151985168457	24.050521850585938	165.8765411376953	127.3189468383789	116.717529296875	396.8645935058594	288.5331115722656	148.63690185546875	678.7562255859375	776.339599609375	511.0718994140625	653.1886596679688	853.0877075195312	559.2916259765625	1149.1519775390625	1044.440673828125	1202.1197509765625	63.33195114135742	87.37834167480469	48.12420654296875	1283.7232666015625	1340.0401611328125	1292.2596435546875	889.0181884765625	1052.64013671875	1098.4765625	858.74658203125	851.9758911132812	749.189208984375	570.9478149414062	599.7199096679688	541.112548828125	320.376220703125	296.70526123046875	389.349853515625	102.5805435180664	74.58282470703125	174.04177856445312
H0YBN6	CSNK1G3	712.606689453125	704.908935546875	900.7621459960938	7.336474895477295	56.29192352294922	36.54043960571289	18.88372230529785	75.90652465820312	65.2926254272461	44.9554328918457	92.60302734375	30.119077682495117	330.530517578125	69.49250793457031	580.0905151367188	314.5732421875	126.98914337158203	180.45071411132812	389.1299133300781	541.0756225585938	266.25	69.98770904541016	NaN	119.79702758789062	980.9887084960938	834.4481201171875	829.175048828125	718.7403564453125	979.096435546875	888.9821166992188	613.2096557617188	609.5513916015625	560.741943359375	517.0179443359375	752.9769897460938	549.9492797851562	109.7798080444336	53.48490524291992	124.7291259765625	49.8934211730957	23.256776809692383	48.11368942260742
H0YBQ0;Q86VQ6	TXNRD3	2331.88037109375	2766.966796875	2339.0927734375	148.54859924316406	135.2095489501953	155.07142639160156	485.2478332519531	368.89276123046875	225.86903381347656	714.2305908203125	731.5833129882812	567.7411499023438	1142.3822021484375	1118.6888427734375	1241.370849609375	1903.7999267578125	2141.305908203125	2248.090087890625	2345.58935546875	2184.65380859375	2450.114013671875	107.39656829833984	117.40821838378906	NaN	2607.45751953125	2292.2216796875	2834.673583984375	2476.40185546875	1988.5814208984375	2533.78076171875	1791.2008056640625	2258.518310546875	2146.061767578125	1205.97607421875	1537.264892578125	1301.4620361328125	710.003173828125	686.9796752929688	756.821533203125	364.91583251953125	290.7911682128906	209.78494262695312
H0YBR0	TRAPPC9	638.2778930664062	NaN	260.83624267578125	23.50295639038086	39.36138153076172	27.215717315673828	24.4208927154541	NaN	44.67458724975586	68.03206634521484	117.98303985595703	110.9297103881836	249.400146484375	94.6152114868164	138.81259155273438	149.08909606933594	134.35142517089844	137.17665100097656	146.60206604003906	231.83770751953125	299.38751220703125	NaN	NaN	39.619842529296875	1221.93212890625	724.5452880859375	1112.346923828125	682.0238037109375	1016.250244140625	803.2410888671875	550.216796875	593.2364501953125	426.6340637207031	566.056396484375	483.92181396484375	412.67730712890625	141.69859313964844	31.400766372680664	6.0705156326293945	31.793323516845703	83.65843963623047	133.7798614501953
H0YBR2	ESRP1	1058.334228515625	1006.7318115234375	1429.7818603515625	96.4533920288086	171.73544311523438	68.1023941040039	109.78657531738281	98.77831268310547	113.46548461914062	183.88674926757812	245.87460327148438	309.2754821777344	569.1729736328125	603.7720947265625	578.4609375	664.9373779296875	652.5038452148438	695.1201171875	932.2835083007812	926.0393676757812	928.7747802734375	97.35659790039062	17.112262725830078	NaN	831.8541870117188	1167.56884765625	1129.487548828125	1322.936279296875	998.670166015625	1085.183349609375	778.3837280273438	838.513671875	746.4490966796875	458.1764831542969	585.0142211914062	664.4564208984375	198.83653259277344	270.93060302734375	179.95079040527344	135.10662841796875	123.9191665649414	176.51754760742188
H0YBU3	R3HCC1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
H0YBW1	LARP1	1363.3017578125	1014.77587890625	771.8619995117188	771.8818969726562	709.2412719726562	957.5578002929688	216.7556610107422	537.6477661132812	287.90350341796875	414.02899169921875	475.2021179199219	541.7676391601562	815.45703125	750.7496337890625	700.8461303710938	971.4887084960938	1025.3251953125	1079.868408203125	1274.6817626953125	1155.73583984375	1331.6278076171875	26.3413143157959	287.0321044921875	3.505509614944458	856.4606323242188	950.6443481445312	859.8038330078125	627.6589965820312	795.7144165039062	820.5850830078125	600.3964233398438	905.0086059570312	917.7775268554688	447.3095703125	536.794189453125	502.59234619140625	375.1088562011719	130.79794311523438	241.3920135498047	180.74862670898438	136.26187133789062	201.0175323486328
H0YBY0	STAU2	NaN	508.4272155761719	1089.6644287109375	NaN	13.976255416870117	188.41629028320312	3.228813886642456	295.8764953613281	64.77428436279297	163.5003204345703	208.4095001220703	202.505126953125	264.46990966796875	446.05316162109375	280.5128173828125	534.0416259765625	275.67718505859375	436.68231201171875	714.4346923828125	384.60015869140625	471.6083984375	NaN	123.54803466796875	39.96308517456055	NaN	500.7948913574219	468.523193359375	383.8855285644531	677.444580078125	659.5230712890625	550.9735717773438	465.5739440917969	599.2659301757812	465.22686767578125	696.4869384765625	304.59417724609375	166.870361328125	116.6584701538086	155.96929931640625	117.53324890136719	101.34368133544922	182.40301513671875
H0YC97	PUM1	3287.57958984375	3675.65869140625	3258.87841796875	446.24566650390625	349.9096984863281	252.4375	621.3042602539062	521.8397216796875	574.6339111328125	752.1229248046875	1249.799072265625	1191.83740234375	1710.6798095703125	1892.84912109375	2078.996337890625	2491.697509765625	2290.510009765625	2500.759521484375	3087.451416015625	3209.736083984375	3125.05615234375	26.232696533203125	NaN	246.9195098876953	3704.035888671875	3506.5458984375	3542.880615234375	3323.418212890625	3153.837890625	3297.667236328125	2636.640625	2725.2744140625	2745.3291015625	1458.7889404296875	1731.873779296875	2065.67529296875	941.7173461914062	763.227294921875	814.0084838867188	287.94415283203125	327.0957336425781	402.7427673339844
H0YC99	LTBP3	390.26123046875	493.1076354980469	NaN	6.670884609222412	NaN	3.7173690795898438	31.216794967651367	20.816608428955078	28.384246826171875	67.51337432861328	115.95744323730469	43.360107421875	193.60568237304688	244.7218780517578	151.2521209716797	258.60614013671875	185.5704345703125	170.3651580810547	282.3167724609375	606.5901489257812	528.033447265625	NaN	52.72895431518555	NaN	382.2453918457031	NaN	257.89410400390625	707.8899536132812	480.1491394042969	571.124755859375	358.21728515625	428.3769836425781	458.491943359375	438.23883056640625	159.03787231445312	205.9467010498047	37.561973571777344	132.0321502685547	76.14665985107422	30.87578582763672	41.509037017822266	19.938213348388672
H0YCD7	OSBPL5	36271.10546875	36319.4609375	37291.875	2634.12548828125	1568.0704345703125	1680.484619140625	5652.41552734375	4461.12744140625	5305.5966796875	9481.2607421875	10095.5224609375	9959.345703125	16550.05859375	17017.98046875	19803.7578125	21038.537109375	23579.208984375	21981.640625	22958.830078125	26339.029296875	24771.447265625	706.3709106445312	564.7904663085938	439.7991638183594	20715.94921875	19922.185546875	20768.177734375	19566.2578125	19322.62890625	21031.015625	14618.1220703125	13167.2177734375	16728.673828125	7444.8935546875	7173.33837890625	8049.54638671875	3977.115234375	2980.545654296875	2753.727294921875	1189.7017822265625	1277.1884765625	859.2999877929688
H0YCE2	ANP32E	383.8240966796875	613.6630859375	648.3494873046875	67.8183822631836	17.745607376098633	16.47917366027832	2.043478012084961	119.43016052246094	104.22805786132812	NaN	200.28314208984375	164.578857421875	188.02926635742188	236.81039428710938	286.8634948730469	309.3685607910156	619.4156494140625	401.312744140625	668.8209838867188	633.2626953125	405.72393798828125	NaN	19.47738265991211	84.14183044433594	355.78070068359375	488.58642578125	622.9861450195312	655.2435913085938	570.5593872070312	793.1858520507812	NaN	424.72900390625	200.88018798828125	497.8055725097656	207.15740966796875	207.56187438964844	50.44778060913086	98.22486114501953	102.7369613647461	44.71961212158203	12.857446670532227	74.50565338134766
H0YCM5	PHF21A	1651.1444091796875	2105.925537109375	1742.140380859375	57.586830139160156	177.3146209716797	146.5858154296875	196.53143310546875	142.47039794921875	210.55532836914062	319.31005859375	393.5790100097656	297.0718078613281	743.7249145507812	756.1937255859375	725.3821411132812	1139.4720458984375	1125.50146484375	1091.9913330078125	1576.939208984375	1178.5609130859375	1700.8040771484375	224.6658477783203	63.469940185546875	54.491432189941406	1241.6583251953125	2239.15185546875	1329.07861328125	1204.3499755859375	1149.4169921875	1086.105712890625	974.9287109375	887.8535766601562	880.217041015625	598.6455688476562	597.2017822265625	611.1478881835938	233.91217041015625	302.13946533203125	288.1117248535156	106.71818542480469	69.01069641113281	76.36908721923828
H0YCN7	SAAL1	1502.449951171875	1267.2591552734375	1491.5321044921875	111.89862823486328	204.54669189453125	19.618085861206055	215.19097900390625	129.06024169921875	111.90159606933594	481.4184265136719	371.50653076171875	333.9758605957031	717.513916015625	603.18017578125	810.39501953125	628.9413452148438	773.958251953125	835.5635986328125	999.140380859375	887.7750244140625	983.1278076171875	34.217342376708984	267.196044921875	123.86295318603516	900.4421997070312	895.754638671875	975.7301025390625	931.6934204101562	922.313232421875	909.4539184570312	621.8626098632812	503.55755615234375	429.42535400390625	349.99383544921875	334.8508605957031	271.44500732421875	122.05682373046875	185.2305450439453	255.4685821533203	61.23390197753906	117.41043090820312	24.63385581970215
H0YD14	MYOF	498.65679931640625	160.3806915283203	179.4077911376953	86.06815338134766	NaN	86.3659896850586	NaN	59.81351089477539	55.4304084777832	273.63934326171875	95.3731689453125	172.23141479492188	147.55381774902344	149.9783935546875	163.30313110351562	452.2854309082031	337.6253356933594	270.53570556640625	500.9957580566406	361.27655029296875	550.412353515625	NaN	21.389833450317383	NaN	356.626220703125	NaN	292.40374755859375	NaN	571.6159057617188	458.998291015625	483.1932678222656	330.9161682128906	310.84033203125	173.35142517089844	125.64955139160156	160.35679626464844	202.8105926513672	143.48965454101562	103.89561462402344	72.61760711669922	80.9188003540039	23.499813079833984
H0YD48	PICALM	3169.267333984375	3890.77783203125	3687.82275390625	404.721923828125	209.7227325439453	275.0935363769531	465.59881591796875	458.034423828125	424.87615966796875	924.4825439453125	1050.2745361328125	969.8099365234375	1919.79931640625	1824.36279296875	1579.961669921875	2499.8896484375	2452.509765625	2478.638671875	3095.85693359375	2681.28759765625	2848.7763671875	160.65106201171875	182.0489044189453	161.7794952392578	3942.10400390625	3954.77783203125	3723.747802734375	3552.3115234375	4542.224609375	3089.853515625	2632.3720703125	2702.115234375	2590.232666015625	1675.8548583984375	1897.7513427734375	1812.35302734375	915.0463256835938	846.2686767578125	758.1630859375	252.71591186523438	337.771240234375	255.76133728027344
H0YD75;Q9UBE8	NLK	318.89129638671875	332.679443359375	84.70687103271484	29.560455322265625	29.298057556152344	21.99148941040039	33.59947204589844	38.37709045410156	20.623157501220703	47.12453079223633	57.26036834716797	91.49978637695312	174.4405975341797	135.00509643554688	90.94066619873047	219.05563354492188	310.6345520019531	194.4780731201172	310.3783264160156	201.61619567871094	334.86920166015625	21.364084243774414	30.593725204467773	96.18526458740234	382.7491149902344	379.32989501953125	522.4888305664062	273.2418212890625	279.5828552246094	315.4856872558594	262.15826416015625	307.53204345703125	293.73052978515625	248.5474090576172	253.2783203125	151.762451171875	85.06352233886719	83.18218231201172	61.392601013183594	23.762130737304688	NaN	32.2884521484375
H0YD93;Q8WXA3	RUFY2	2143.749267578125	2567.511962890625	2963.39697265625	3257.422607421875	3167.757080078125	2925.130615234375	2730.681884765625	3158.750732421875	2991.6357421875	3093.09912109375	3170.44287109375	2683.467041015625	2396.186767578125	2520.95751953125	2586.7001953125	2315.06689453125	2457.448974609375	2600.495849609375	1282.2008056640625	2447.134765625	2706.0263671875	577.2598266601562	735.7527465820312	713.58154296875	1609.5704345703125	1733.65234375	1702.884765625	1618.2476806640625	1610.5338134765625	1684.9949951171875	1276.12158203125	1348.403076171875	1309.21142578125	959.848388671875	1077.7073974609375	956.60400390625	831.969970703125	793.63720703125	848.52734375	717.627685546875	752.12353515625	730.3223266601562
H0YDF6	NHSL1	843.497802734375	884.8118896484375	1083.3831787109375	36.79057312011719	57.46117401123047	35.460262298583984	71.37391662597656	95.55516052246094	145.71998596191406	149.50906372070312	266.6860656738281	283.4788513183594	367.5017395019531	652.4429321289062	410.4515686035156	757.3465576171875	806.2528076171875	843.3402709960938	946.8259887695312	838.8558349609375	836.2839965820312	230.13766479492188	345.2605285644531	340.7239990234375	1083.1068115234375	1053.963623046875	1130.5137939453125	1370.061767578125	1270.5521240234375	1526.568603515625	1174.160888671875	1249.40673828125	1023.0950317382812	777.57568359375	998.01220703125	779.0740966796875	757.2494506835938	744.7606811523438	585.72021484375	393.0508728027344	366.895751953125	532.90771484375
H0YDF9	SCRIB	5684.1376953125	5576.48046875	5158.060546875	349.8928527832031	347.924560546875	382.11376953125	670.0004272460938	854.5758666992188	761.6937255859375	2137.7060546875	1976.733642578125	2074.213134765625	4065.432861328125	4020.75390625	4259.69287109375	5204.845703125	4771.37255859375	4872.3076171875	5713.88037109375	5911.13720703125	5785.99560546875	142.02947998046875	106.8741226196289	176.88145446777344	4632.38818359375	4032.54638671875	4429.3125	5098.130859375	4967.0009765625	5359.1123046875	4286.09912109375	4536.62646484375	4410.94677734375	3095.942626953125	2967.46875	2904.743896484375	1542.6973876953125	1119.03564453125	1381.5281982421875	374.3062744140625	467.3829650878906	469.39764404296875
H0YDG5;H7BY13	ATP2B4	NaN	NaN	NaN	7.237198829650879	NaN	330.3595886230469	NaN	304.0097351074219	225.0269317626953	219.57962036132812	252.8687286376953	259.23016357421875	NaN	420.26129150390625	404.3094177246094	501.1836242675781	671.2872924804688	527.8858032226562	678.574951171875	631.0846557617188	761.1829833984375	NaN	NaN	NaN	320.4101867675781	NaN	225.90438842773438	NaN	237.50607299804688	453.5658874511719	585.3609008789062	280.3216552734375	251.8505859375	NaN	29.014873504638672	42.3835334777832	177.0908966064453	44.99245071411133	12.154052734375	NaN	54.38888168334961	12.065808296203613
H0YDK2	RBBP4	419.68182373046875	330.3939208984375	NaN	3.590193271636963	1.7957671880722046	17.276559829711914	11.238540649414062	30.425073623657227	54.351646423339844	32.309329986572266	76.69818115234375	50.8609619140625	132.88357543945312	5.7321367263793945	8.063467979431152	233.53379821777344	109.61863708496094	158.8514404296875	449.8743896484375	275.41632080078125	129.73733520507812	4.500659942626953	83.02677154541016	NaN	213.281005859375	279.77667236328125	227.1537322998047	251.55772399902344	338.1307678222656	369.3975524902344	193.37530517578125	268.69390869140625	392.3078918457031	181.98989868164062	16.61453628540039	2.426149368286133	86.04365539550781	65.08167266845703	118.19524383544922	47.44012451171875	NaN	49.31352233886719
H0YDK9	PPP6R3	784.6431274414062	1173.779052734375	1100.9984130859375	36.80378723144531	24.479934692382812	11.4915189743042	32.339176177978516	72.39803314208984	26.951757431030273	162.98423767089844	154.9579620361328	195.52969360351562	393.6600036621094	175.25013732910156	250.3120574951172	462.80242919921875	596.2738647460938	593.037841796875	745.13916015625	595.3431396484375	717.8030395507812	58.98896789550781	27.559520721435547	35.98141098022461	956.7144775390625	763.8309936523438	835.9558715820312	558.3828125	593.3656616210938	715.2889404296875	670.5303955078125	436.2516174316406	630.462158203125	422.3354797363281	433.1044616699219	395.7913818359375	130.44552612304688	376.6136474609375	244.33839416503906	199.58042907714844	155.39584350585938	157.58372497558594
H0YDM4	HOOK3	4575.2265625	5460.30126953125	5044.0556640625	234.8432159423828	432.197265625	429.4305114746094	596.2117919921875	732.9118041992188	578.2808227539062	1413.9031982421875	1310.904052734375	1448.0025634765625	2629.116943359375	2707.734375	2478.12890625	3523.93310546875	3596.700439453125	3054.666259765625	3140.05810546875	3708.647216796875	3710.90185546875	126.8011245727539	251.52813720703125	252.3690948486328	4287.955078125	4973.357421875	4552.42529296875	3972.535400390625	4177.138671875	3945.4599609375	3724.260009765625	3604.070556640625	3619.498779296875	2626.252685546875	2715.81982421875	2590.5791015625	1298.3258056640625	1158.9862060546875	1153.3887939453125	491.91064453125	345.8935852050781	397.58856201171875
H0YDN1	PLEC	2923.9443359375	3124.833740234375	3049.42822265625	105.1538314819336	141.97799682617188	176.2839813232422	381.5707702636719	423.5003967285156	468.5546569824219	871.73193359375	859.3930053710938	822.595947265625	1327.8447265625	1445.731689453125	1308.302978515625	2694.595703125	2317.51611328125	2607.045166015625	3136.216796875	2827.74853515625	2734.82275390625	151.65328979492188	75.97354125976562	79.32308959960938	3128.5751953125	3404.0439453125	3450.976806640625	3352.435791015625	3058.674072265625	2548.916015625	2619.4482421875	2027.560302734375	2492.103271484375	1561.4871826171875	1385.8162841796875	1456.0052490234375	906.4536743164062	747.95654296875	716.763671875	267.9842529296875	189.10072326660156	318.6656799316406
